sale_id,medicine_id,quantity_sold,selling_price,discount_percent,sale_date,sale_time,payment_method,prescription_required,bill_no
55380,1017,2,114.62,0,11-01-2026,12:17,Card,FALSE,BIL260111-699
55381,1006,1,119.2,5,11-01-2026,12:31,Insurance,FALSE,BIL260111-716
55382,1003,5,181.23,15,11-01-2026,17:51,Cash,FALSE,BIL260111-894
55383,1026,2,128.74,10,11-01-2026,09:04,Cash,TRUE,BIL260111-198
55384,1018,2,306.31,0,11-01-2026,19:09,Cash,TRUE,BIL260111-201
55385,1025,1,169.81,10,11-01-2026,12:52,UPI,TRUE,BIL260111-752
55386,1028,3,189.14,0,11-01-2026,21:00,Card,FALSE,BIL260111-281
55387,1022,1,398.33,0,11-01-2026,10:35,Card,FALSE,BIL260111-536
55388,1005,2,47.27,0,11-01-2026,18:22,Card,FALSE,BIL260111-968
55389,1002,5,91.38,5,11-01-2026,16:40,Cash,FALSE,BIL260111-689
55390,1015,2,30.72,0,11-01-2026,20:06,UPI,FALSE,BIL260111-754
55391,1013,10,513.38,15,11-01-2026,15:55,Cash,FALSE,BIL260111-317
55392,1003,3,155.85,0,11-01-2026,13:33,Cash,FALSE,BIL260111-323
55393,1015,3,397.14,5,11-01-2026,10:23,UPI,FALSE,BIL260111-420
55394,1007,1,404.39,0,11-01-2026,10:07,Card,FALSE,BIL260111-741
55395,1021,1,578.11,0,11-01-2026,09:08,Card,FALSE,BIL260111-645
55396,1027,5,690.43,5,11-01-2026,09:02,Card,TRUE,BIL260111-772
55397,1010,10,580.81,0,11-01-2026,17:59,UPI,FALSE,BIL260111-389
55398,1017,2,462.96,0,11-01-2026,12:10,Cash,FALSE,BIL260111-782
55399,1027,2,35.56,10,11-01-2026,20:13,Cash,TRUE,BIL260111-814
55400,1007,1,202.08,0,11-01-2026,21:22,Cash,FALSE,BIL260111-561
55401,1020,1,301.54,0,11-01-2026,09:56,Cash,FALSE,BIL260111-325
55402,1027,1,360.59,0,11-01-2026,20:18,Cash,TRUE,BIL260111-862
55403,1023,1,714.62,0,11-01-2026,09:06,UPI,FALSE,BIL260111-185
55404,1019,2,414.32,0,11-01-2026,15:59,Card,FALSE,BIL260111-949
55405,1028,3,340.92,0,11-01-2026,18:00,Cash,FALSE,BIL260111-198
55406,1016,1,374.06,10,11-01-2026,21:10,Card,TRUE,BIL260111-339
55407,1028,3,153.09,0,11-01-2026,18:19,Cash,FALSE,BIL260111-802
55408,1021,3,755.4,0,11-01-2026,09:18,UPI,FALSE,BIL260111-112
55409,1024,3,80.53,0,12-01-2026,21:04,Cash,FALSE,BIL260112-450
55410,1019,1,271.43,0,12-01-2026,17:16,Card,FALSE,BIL260112-267
55411,1013,2,342.03,0,12-01-2026,09:14,UPI,FALSE,BIL260112-616
55412,1019,1,372.63,0,12-01-2026,20:00,Card,FALSE,BIL260112-843
55413,1029,1,38.48,0,12-01-2026,13:42,Cash,FALSE,BIL260112-141
55414,1029,1,417.75,0,12-01-2026,20:57,Cash,FALSE,BIL260112-609
55415,1022,4,364.66,0,12-01-2026,18:28,Cash,FALSE,BIL260112-842
55416,1021,1,166.17,0,12-01-2026,20:35,UPI,FALSE,BIL260112-233
55417,1008,1,98.98,5,12-01-2026,10:52,Cash,FALSE,BIL260112-128
55418,1019,2,172.45,0,12-01-2026,09:04,UPI,FALSE,BIL260112-710
55419,1008,1,42.99,0,12-01-2026,15:20,Cash,FALSE,BIL260112-790
55420,1023,2,576.34,0,12-01-2026,16:51,Cash,FALSE,BIL260112-190
55421,1008,2,541.27,0,12-01-2026,14:51,UPI,FALSE,BIL260112-680
55422,1008,2,417.97,0,12-01-2026,12:40,UPI,FALSE,BIL260112-267
55423,1006,4,632.63,0,12-01-2026,09:28,UPI,FALSE,BIL260112-718
55424,1024,1,515.08,0,12-01-2026,10:15,Card,FALSE,BIL260112-773
55425,1017,2,423.44,10,12-01-2026,10:48,UPI,FALSE,BIL260112-380
55426,1013,3,281.51,0,12-01-2026,21:44,Card,FALSE,BIL260112-549
55427,1000,2,68,10,12-01-2026,11:17,Card,TRUE,BIL260112-855
55428,1022,1,397.47,0,12-01-2026,21:06,Card,FALSE,BIL260112-413
55429,1003,1,746.95,0,12-01-2026,16:48,UPI,FALSE,BIL260112-232
55430,1012,4,539.07,0,12-01-2026,13:45,Insurance,FALSE,BIL260112-335
55431,1006,1,413.75,0,12-01-2026,16:42,Cash,FALSE,BIL260112-982
55432,1002,1,136.04,0,12-01-2026,14:40,Card,FALSE,BIL260112-806
55433,1008,1,228.86,0,12-01-2026,16:50,Cash,FALSE,BIL260112-825
55434,1020,2,156.23,0,12-01-2026,11:39,Card,FALSE,BIL260112-294
55435,1022,1,556.04,5,12-01-2026,19:40,Cash,FALSE,BIL260112-816
55436,1018,4,41.24,5,12-01-2026,12:36,Card,TRUE,BIL260112-781
55437,1009,2,547.98,5,12-01-2026,13:49,Cash,TRUE,BIL260112-646
55438,1022,1,125.55,0,12-01-2026,18:35,Cash,FALSE,BIL260112-840
55439,1020,3,640.93,0,12-01-2026,20:15,Card,FALSE,BIL260112-666
55440,1027,3,344.72,0,12-01-2026,11:50,Insurance,TRUE,BIL260112-584
55441,1006,1,701.26,10,12-01-2026,12:54,Cash,FALSE,BIL260112-103
55442,1024,5,512,0,12-01-2026,10:26,Card,FALSE,BIL260112-351
55443,1010,1,66.1,0,12-01-2026,11:05,Cash,FALSE,BIL260112-806
55444,1008,1,601.92,15,12-01-2026,11:55,Card,FALSE,BIL260112-510
55445,1019,1,697.62,0,12-01-2026,11:56,Cash,FALSE,BIL260112-473
55446,1015,2,240.98,0,12-01-2026,14:51,UPI,FALSE,BIL260112-857
55447,1001,4,528.88,0,12-01-2026,13:55,Cash,FALSE,BIL260112-250
55448,1020,1,102.1,0,12-01-2026,18:16,Cash,FALSE,BIL260112-681
55449,1002,1,520.41,0,12-01-2026,10:40,Card,FALSE,BIL260112-835
55450,1004,1,653.51,5,12-01-2026,15:15,Card,TRUE,BIL260112-475
55451,1025,1,506.75,0,12-01-2026,15:17,UPI,TRUE,BIL260112-757
55452,1023,2,723.62,0,12-01-2026,13:11,Card,FALSE,BIL260112-999
55453,1005,2,364.88,0,12-01-2026,20:13,Cash,FALSE,BIL260112-767
55454,1017,4,452.06,10,12-01-2026,14:48,Card,FALSE,BIL260112-931
55455,1028,1,207.1,0,12-01-2026,16:20,UPI,FALSE,BIL260112-367
55456,1013,1,756.22,0,12-01-2026,17:14,UPI,FALSE,BIL260112-591
55457,1026,4,158.39,0,12-01-2026,12:03,Cash,TRUE,BIL260112-576
55458,1008,3,455.01,0,12-01-2026,20:12,Insurance,FALSE,BIL260112-126
55459,1013,3,91.6,0,12-01-2026,13:57,Insurance,FALSE,BIL260112-860
55460,1023,2,493.2,5,12-01-2026,15:10,Cash,FALSE,BIL260112-862
55461,1005,1,658.02,0,12-01-2026,13:40,Card,FALSE,BIL260112-535
55462,1000,2,599.89,0,12-01-2026,20:01,Cash,TRUE,BIL260112-985
55463,1001,2,325.2,5,12-01-2026,13:38,Cash,FALSE,BIL260112-931
55464,1023,1,689.47,0,12-01-2026,16:38,Insurance,FALSE,BIL260112-743
55465,1011,1,283.77,0,12-01-2026,21:17,Card,FALSE,BIL260112-458
55466,1021,2,89.87,10,12-01-2026,14:00,Cash,FALSE,BIL260112-295
55467,1018,1,48.96,10,12-01-2026,21:03,Cash,TRUE,BIL260112-592
55468,1026,1,744.12,0,12-01-2026,15:50,Insurance,TRUE,BIL260112-980
55469,1004,2,196.93,0,12-01-2026,11:03,Card,TRUE,BIL260112-181
55470,1007,1,567.57,0,12-01-2026,11:23,Cash,FALSE,BIL260112-573
55471,1010,2,615.03,0,12-01-2026,19:48,Insurance,FALSE,BIL260112-617
55472,1007,4,133.08,10,12-01-2026,19:04,Cash,FALSE,BIL260112-384
55473,1015,3,126.4,0,12-01-2026,19:30,Cash,FALSE,BIL260112-600
55474,1018,1,570.33,0,12-01-2026,15:04,UPI,TRUE,BIL260112-462
55475,1007,2,144.72,5,12-01-2026,14:47,Card,FALSE,BIL260112-987
55476,1003,2,376.43,0,12-01-2026,16:44,Card,FALSE,BIL260112-871
55477,1016,4,567.82,0,12-01-2026,11:37,Cash,TRUE,BIL260112-448
55478,1004,1,392.73,0,12-01-2026,18:41,Card,TRUE,BIL260112-951
55479,1006,1,365.99,0,12-01-2026,13:46,Card,FALSE,BIL260112-141
55480,1022,1,190.37,0,12-01-2026,19:34,Cash,FALSE,BIL260112-104
55481,1024,3,657.5,0,12-01-2026,09:15,Cash,FALSE,BIL260112-927
55482,1019,2,39.82,0,12-01-2026,14:49,Card,FALSE,BIL260112-519
55483,1024,2,771.79,0,12-01-2026,09:54,Card,FALSE,BIL260112-316
55484,1015,1,492.91,10,12-01-2026,15:01,UPI,FALSE,BIL260112-434
55485,1012,3,641.81,0,12-01-2026,10:32,Cash,FALSE,BIL260112-498
55486,1013,1,126.69,0,12-01-2026,19:18,UPI,FALSE,BIL260112-639
55487,1020,1,569.11,10,12-01-2026,14:37,Cash,FALSE,BIL260112-613
55488,1021,1,633.22,0,12-01-2026,14:25,Cash,FALSE,BIL260112-444
55489,1015,1,235.61,0,12-01-2026,21:29,UPI,FALSE,BIL260112-704
55490,1021,1,628.81,5,12-01-2026,15:58,UPI,FALSE,BIL260112-471
55491,1027,3,244.57,10,12-01-2026,16:56,UPI,TRUE,BIL260112-673
55492,1016,3,643.14,0,12-01-2026,20:09,Cash,TRUE,BIL260112-274
55493,1001,1,264.24,5,12-01-2026,17:53,Cash,FALSE,BIL260112-568
55494,1005,3,679.65,0,12-01-2026,19:31,UPI,FALSE,BIL260112-891
55495,1009,1,143.08,0,12-01-2026,21:40,UPI,TRUE,BIL260112-736
55496,1001,1,527.07,5,12-01-2026,15:20,UPI,FALSE,BIL260112-314
55497,1021,3,329.98,0,12-01-2026,18:59,Card,FALSE,BIL260112-154
55498,1004,1,659.55,0,12-01-2026,14:17,Cash,TRUE,BIL260112-100
55499,1017,1,224.54,0,12-01-2026,18:45,Cash,FALSE,BIL260112-231
55500,1012,1,326.4,5,12-01-2026,16:56,Cash,FALSE,BIL260112-957
55501,1014,2,271.47,5,12-01-2026,12:43,UPI,FALSE,BIL260112-991
55502,1013,2,570.24,0,12-01-2026,18:18,Card,FALSE,BIL260112-419
55503,1028,1,358.82,0,12-01-2026,13:03,Card,FALSE,BIL260112-244
55504,1028,1,636.67,0,12-01-2026,15:04,Cash,FALSE,BIL260112-713
55505,1009,2,406.9,0,12-01-2026,17:11,UPI,TRUE,BIL260112-457
55506,1026,10,716.62,0,12-01-2026,12:44,Card,TRUE,BIL260112-393
55507,1013,1,764.47,0,12-01-2026,10:51,UPI,FALSE,BIL260112-493
55508,1000,1,179.57,15,12-01-2026,20:51,UPI,TRUE,BIL260112-162
55509,1025,2,311.49,0,12-01-2026,17:41,Cash,TRUE,BIL260112-529
55510,1013,2,694.71,0,12-01-2026,11:43,Cash,FALSE,BIL260112-719
55511,1001,4,87.99,0,12-01-2026,17:34,Cash,FALSE,BIL260112-262
55512,1013,2,72.11,0,12-01-2026,15:31,UPI,FALSE,BIL260112-840
55513,1024,5,408.96,0,12-01-2026,16:29,Cash,FALSE,BIL260112-526
55514,1028,1,764.22,0,12-01-2026,14:22,Cash,FALSE,BIL260112-732
55515,1006,4,164.04,10,12-01-2026,17:07,Card,FALSE,BIL260112-925
55516,1011,4,215.09,0,12-01-2026,20:46,Cash,FALSE,BIL260112-151
55517,1020,1,506.92,0,12-01-2026,14:13,Cash,FALSE,BIL260112-150
55518,1006,2,590.64,0,12-01-2026,20:15,Cash,FALSE,BIL260112-999
55519,1014,1,289.63,5,12-01-2026,10:19,Insurance,FALSE,BIL260112-632
55520,1003,1,602.44,0,12-01-2026,09:09,Cash,FALSE,BIL260112-117
55521,1020,2,644.22,0,12-01-2026,15:28,Cash,FALSE,BIL260112-208
55522,1009,1,759.31,5,12-01-2026,13:19,UPI,TRUE,BIL260112-588
55523,1017,2,93.37,10,12-01-2026,15:18,Card,FALSE,BIL260112-350
55524,1018,3,218.88,0,12-01-2026,20:56,UPI,TRUE,BIL260112-692
55525,1025,2,62.53,0,12-01-2026,09:27,Card,TRUE,BIL260112-944
55526,1017,2,151.72,0,12-01-2026,09:10,Cash,FALSE,BIL260112-916
55527,1027,3,301.76,0,12-01-2026,16:29,UPI,TRUE,BIL260112-264
55528,1021,1,160.97,0,12-01-2026,21:35,Card,FALSE,BIL260112-186
55529,1017,2,678.74,5,12-01-2026,13:53,Card,FALSE,BIL260112-184
55530,1016,1,585.68,0,12-01-2026,10:47,UPI,TRUE,BIL260112-697
55531,1010,1,672.24,0,12-01-2026,13:19,Card,FALSE,BIL260112-885
55532,1017,1,205.84,0,12-01-2026,09:16,Cash,FALSE,BIL260112-479
55533,1005,1,595.81,15,12-01-2026,20:33,Cash,FALSE,BIL260112-651
55534,1003,1,197.46,10,12-01-2026,21:04,Card,FALSE,BIL260112-581
55535,1000,2,290.39,0,13-01-2026,19:19,Cash,TRUE,BIL260113-144
55536,1028,3,475.5,5,13-01-2026,15:31,Cash,FALSE,BIL260113-757
55537,1010,5,688.64,5,13-01-2026,17:44,Cash,FALSE,BIL260113-916
55538,1015,2,539.5,0,13-01-2026,20:02,UPI,FALSE,BIL260113-607
55539,1028,1,566.82,0,13-01-2026,19:15,Cash,FALSE,BIL260113-200
55540,1014,1,239.87,5,13-01-2026,18:39,Cash,FALSE,BIL260113-801
55541,1023,3,320.57,0,13-01-2026,16:20,UPI,FALSE,BIL260113-599
55542,1006,1,498.87,5,13-01-2026,20:58,UPI,FALSE,BIL260113-306
55543,1015,4,582.37,5,13-01-2026,16:43,UPI,FALSE,BIL260113-446
55544,1018,4,768.39,0,13-01-2026,15:58,UPI,TRUE,BIL260113-633
55545,1020,5,74.78,0,13-01-2026,16:07,UPI,FALSE,BIL260113-473
55546,1021,3,548.33,0,13-01-2026,15:26,Card,FALSE,BIL260113-696
55547,1026,4,784.68,0,13-01-2026,15:59,UPI,TRUE,BIL260113-497
55548,1004,1,518.6,0,13-01-2026,14:20,Cash,TRUE,BIL260113-523
55549,1008,1,727.08,0,13-01-2026,18:21,Card,FALSE,BIL260113-292
55550,1023,1,223.42,0,13-01-2026,10:32,Cash,FALSE,BIL260113-504
55551,1012,2,72.55,0,13-01-2026,11:41,UPI,FALSE,BIL260113-681
55552,1013,2,596.48,0,13-01-2026,21:44,UPI,FALSE,BIL260113-693
55553,1021,2,257.25,0,13-01-2026,21:52,Card,FALSE,BIL260113-721
55554,1018,10,596.83,0,13-01-2026,15:59,Cash,TRUE,BIL260113-455
55555,1023,1,509.04,0,13-01-2026,12:24,Card,FALSE,BIL260113-950
55556,1003,10,160.74,0,13-01-2026,18:46,Cash,FALSE,BIL260113-356
55557,1022,1,23.37,0,13-01-2026,16:18,Card,FALSE,BIL260113-835
55558,1004,3,106.27,0,13-01-2026,10:48,Card,TRUE,BIL260113-684
55559,1003,3,692.56,0,13-01-2026,19:41,Cash,FALSE,BIL260113-636
55560,1018,1,275.31,5,13-01-2026,09:26,UPI,TRUE,BIL260113-277
55561,1022,1,342.32,0,13-01-2026,16:13,Card,FALSE,BIL260113-461
55562,1014,2,311.5,0,13-01-2026,13:10,UPI,FALSE,BIL260113-633
55563,1007,1,67.08,5,13-01-2026,09:53,Insurance,FALSE,BIL260113-136
55564,1005,1,600.7,0,13-01-2026,09:13,UPI,FALSE,BIL260113-415
55565,1009,3,155.81,0,13-01-2026,20:24,Cash,TRUE,BIL260113-912
55566,1020,1,553.14,0,13-01-2026,14:53,Card,FALSE,BIL260113-218
55567,1002,2,558.59,0,13-01-2026,12:53,Insurance,FALSE,BIL260113-103
55568,1028,2,337.09,5,13-01-2026,20:46,Card,FALSE,BIL260113-617
55569,1025,2,342.2,0,13-01-2026,10:35,Cash,TRUE,BIL260113-765
55570,1012,5,667.09,5,13-01-2026,10:41,UPI,FALSE,BIL260113-614
55571,1005,3,364.77,5,13-01-2026,09:51,UPI,FALSE,BIL260113-752
55572,1013,1,320.25,0,13-01-2026,19:46,UPI,FALSE,BIL260113-411
55573,1013,2,415.55,0,13-01-2026,11:26,Insurance,FALSE,BIL260113-434
55574,1029,2,238.31,0,13-01-2026,12:43,Card,FALSE,BIL260113-150
55575,1003,3,540.92,0,13-01-2026,09:53,Cash,FALSE,BIL260113-469
55576,1017,1,513.69,0,13-01-2026,20:06,UPI,FALSE,BIL260113-259
55577,1013,3,596.92,0,13-01-2026,20:28,Insurance,FALSE,BIL260113-437
55578,1026,2,667.76,0,13-01-2026,14:03,UPI,TRUE,BIL260113-948
55579,1021,3,214.63,0,13-01-2026,17:29,Card,FALSE,BIL260113-567
55580,1012,3,106.31,10,13-01-2026,15:21,Cash,FALSE,BIL260113-969
55581,1017,4,247.85,0,13-01-2026,10:32,Cash,FALSE,BIL260113-918
55582,1018,3,765.84,0,13-01-2026,17:57,Cash,TRUE,BIL260113-104
55583,1000,4,77.59,0,13-01-2026,18:29,Card,TRUE,BIL260113-523
55584,1014,1,89.62,0,13-01-2026,10:26,UPI,FALSE,BIL260113-551
55585,1026,2,290.18,0,13-01-2026,11:08,UPI,TRUE,BIL260113-924
55586,1019,3,104.65,0,13-01-2026,14:42,Cash,FALSE,BIL260113-677
55587,1028,2,34.64,10,13-01-2026,11:36,Cash,FALSE,BIL260113-976
55588,1005,1,627.38,0,13-01-2026,20:52,Cash,FALSE,BIL260113-978
55589,1026,1,374.87,5,13-01-2026,15:55,Cash,TRUE,BIL260113-839
55590,1006,4,736.47,0,13-01-2026,15:21,Card,FALSE,BIL260113-116
55591,1004,3,689.54,10,13-01-2026,20:57,Card,TRUE,BIL260113-192
55592,1025,2,459.4,5,13-01-2026,20:28,Card,TRUE,BIL260113-245
55593,1008,5,460.17,0,13-01-2026,20:50,UPI,FALSE,BIL260113-874
55594,1005,2,158.51,5,13-01-2026,10:37,UPI,FALSE,BIL260113-189
55595,1020,1,378.55,0,13-01-2026,10:35,UPI,FALSE,BIL260113-787
55596,1009,1,46.78,0,13-01-2026,17:02,Insurance,TRUE,BIL260113-548
55597,1018,1,541.77,0,13-01-2026,12:59,Card,TRUE,BIL260113-319
55598,1002,2,403.49,10,13-01-2026,11:00,UPI,FALSE,BIL260113-691
55599,1026,2,328.89,0,13-01-2026,12:28,Cash,TRUE,BIL260113-117
55600,1003,1,366.16,0,13-01-2026,13:32,Cash,FALSE,BIL260113-484
55601,1020,1,396.75,0,13-01-2026,10:37,Card,FALSE,BIL260113-102
55602,1001,1,534.3,0,13-01-2026,21:18,UPI,FALSE,BIL260113-966
55603,1021,1,338.27,0,13-01-2026,14:16,Cash,FALSE,BIL260113-561
55604,1004,1,210.31,0,13-01-2026,20:38,Cash,TRUE,BIL260113-860
55605,1028,10,231.03,0,13-01-2026,17:41,Card,FALSE,BIL260113-864
55606,1029,5,580.57,0,13-01-2026,14:33,Insurance,FALSE,BIL260113-539
55607,1012,2,65.34,0,13-01-2026,12:06,Cash,FALSE,BIL260113-703
55608,1016,3,314.54,10,13-01-2026,11:20,Cash,TRUE,BIL260113-607
55609,1000,3,717.78,0,13-01-2026,18:20,Card,TRUE,BIL260113-413
55610,1012,1,90.69,0,13-01-2026,10:53,Cash,FALSE,BIL260113-906
55611,1026,2,591.99,0,13-01-2026,10:58,Card,TRUE,BIL260113-156
55612,1000,5,741.67,0,13-01-2026,17:32,UPI,TRUE,BIL260113-363
55613,1026,1,699,5,13-01-2026,19:19,UPI,TRUE,BIL260113-389
55614,1011,1,333.47,0,13-01-2026,18:40,Insurance,FALSE,BIL260113-667
55615,1016,2,101.61,0,13-01-2026,17:20,UPI,TRUE,BIL260113-487
55616,1029,2,428.47,0,13-01-2026,12:00,Cash,FALSE,BIL260113-228
55617,1003,5,442.42,0,13-01-2026,21:45,Cash,FALSE,BIL260113-745
55618,1013,1,78.78,10,13-01-2026,19:02,Cash,FALSE,BIL260113-461
55619,1026,2,690.66,0,13-01-2026,13:10,UPI,TRUE,BIL260113-389
55620,1024,1,161.52,0,13-01-2026,18:39,UPI,FALSE,BIL260113-703
55621,1026,1,525.28,5,13-01-2026,11:15,Card,TRUE,BIL260113-826
55622,1028,2,346.62,0,13-01-2026,15:02,Insurance,FALSE,BIL260113-496
55623,1026,3,676.4,0,13-01-2026,14:57,Insurance,TRUE,BIL260113-172
55624,1006,4,597.79,5,13-01-2026,09:41,Cash,FALSE,BIL260113-726
55625,1008,3,386.9,0,13-01-2026,16:18,Cash,FALSE,BIL260113-816
55626,1009,2,36.65,0,13-01-2026,12:26,Cash,TRUE,BIL260113-807
55627,1019,3,538.32,0,13-01-2026,19:52,Card,FALSE,BIL260113-108
55628,1003,1,606.65,0,13-01-2026,11:56,Cash,FALSE,BIL260113-225
55629,1020,1,260.96,0,13-01-2026,14:07,Cash,FALSE,BIL260113-944
55630,1003,4,80.59,0,13-01-2026,15:03,Cash,FALSE,BIL260113-949
55631,1002,2,676.93,0,13-01-2026,18:08,Insurance,FALSE,BIL260113-901
55632,1001,4,538.62,0,13-01-2026,11:48,Cash,FALSE,BIL260113-333
55633,1012,1,120.48,15,13-01-2026,16:20,UPI,FALSE,BIL260113-376
55634,1013,1,392.08,5,13-01-2026,11:15,UPI,FALSE,BIL260113-113
55635,1029,1,30.11,0,13-01-2026,17:30,Cash,FALSE,BIL260113-992
55636,1006,2,227.7,0,13-01-2026,19:59,Cash,FALSE,BIL260113-431
55637,1011,1,706.75,0,13-01-2026,15:18,Card,FALSE,BIL260113-524
55638,1016,2,221.84,0,13-01-2026,20:47,Cash,TRUE,BIL260113-334
55639,1008,2,617.1,0,13-01-2026,20:19,Insurance,FALSE,BIL260113-404
55640,1014,2,760.32,0,13-01-2026,11:54,Cash,FALSE,BIL260113-837
55641,1017,2,678.03,0,13-01-2026,09:45,Cash,FALSE,BIL260113-633
55642,1017,1,91.17,10,13-01-2026,10:20,UPI,FALSE,BIL260113-587
55643,1029,4,634.13,0,13-01-2026,14:04,Cash,FALSE,BIL260113-538
55644,1008,1,295.76,15,13-01-2026,19:23,Cash,FALSE,BIL260113-523
55645,1002,3,680.21,0,13-01-2026,18:34,Cash,FALSE,BIL260113-852
55646,1013,1,72.81,0,13-01-2026,13:27,Cash,FALSE,BIL260113-161
55647,1023,1,398.2,0,13-01-2026,15:03,Cash,FALSE,BIL260113-740
55648,1002,1,601.53,0,13-01-2026,12:44,Cash,FALSE,BIL260113-311
55649,1021,3,470.91,0,13-01-2026,18:56,Cash,FALSE,BIL260113-385
55650,1025,3,372.61,0,13-01-2026,14:55,UPI,TRUE,BIL260113-445
55651,1003,3,616.97,10,13-01-2026,19:08,Card,FALSE,BIL260113-648
55652,1002,2,662.63,0,13-01-2026,11:17,Insurance,FALSE,BIL260113-856
55653,1007,4,133.37,0,13-01-2026,10:42,Card,FALSE,BIL260113-787
55654,1004,1,130.81,10,13-01-2026,17:58,Card,TRUE,BIL260113-693
55655,1009,5,767.7,0,13-01-2026,15:46,UPI,TRUE,BIL260113-320
55656,1027,2,39.18,0,13-01-2026,14:41,Insurance,TRUE,BIL260113-580
55657,1018,2,329.62,10,13-01-2026,11:26,Card,TRUE,BIL260113-684
55658,1009,10,167.58,0,13-01-2026,18:09,Cash,TRUE,BIL260113-685
55659,1029,5,85.89,5,13-01-2026,11:59,Insurance,FALSE,BIL260113-328
55660,1014,1,607.86,0,13-01-2026,21:54,Cash,FALSE,BIL260113-456
55661,1007,1,425,10,13-01-2026,10:58,Card,FALSE,BIL260113-381
55662,1002,1,225.15,5,13-01-2026,18:10,Cash,FALSE,BIL260113-642
55663,1022,4,734.74,0,13-01-2026,21:00,Cash,FALSE,BIL260113-337
55664,1002,1,195.23,0,13-01-2026,11:32,Cash,FALSE,BIL260113-586
55665,1019,1,486.75,10,13-01-2026,09:19,Insurance,FALSE,BIL260113-693
55666,1015,3,446.4,0,13-01-2026,16:06,Card,FALSE,BIL260113-912
55667,1021,2,576.76,0,13-01-2026,10:12,Cash,FALSE,BIL260113-856
55668,1019,3,66.55,0,13-01-2026,17:26,UPI,FALSE,BIL260113-421
55669,1009,1,769.12,0,13-01-2026,16:24,Cash,TRUE,BIL260113-796
55670,1001,2,701.12,0,13-01-2026,12:01,Card,FALSE,BIL260113-971
55671,1016,1,362.7,0,13-01-2026,21:41,Card,TRUE,BIL260113-504
55672,1008,2,702.59,0,13-01-2026,12:04,Cash,FALSE,BIL260113-349
55673,1002,1,452.21,0,13-01-2026,10:30,Cash,FALSE,BIL260113-503
55674,1003,5,131.82,5,13-01-2026,12:13,UPI,FALSE,BIL260113-514
55675,1021,1,55.38,5,13-01-2026,13:50,UPI,FALSE,BIL260113-611
55676,1016,1,82.97,0,13-01-2026,21:15,Cash,TRUE,BIL260113-767
55677,1007,4,550.25,0,14-01-2026,10:03,UPI,FALSE,BIL260114-806
55678,1007,1,324.33,5,14-01-2026,15:11,Insurance,FALSE,BIL260114-247
55679,1003,2,303.01,0,14-01-2026,10:18,UPI,FALSE,BIL260114-646
55680,1012,2,336.51,10,14-01-2026,15:09,Cash,FALSE,BIL260114-688
55681,1017,1,615.77,0,14-01-2026,09:32,Cash,FALSE,BIL260114-537
55682,1026,1,270.7,15,14-01-2026,15:47,Cash,TRUE,BIL260114-775
55683,1023,3,162.47,0,14-01-2026,09:18,Card,FALSE,BIL260114-118
55684,1013,2,364.91,0,14-01-2026,14:12,Card,FALSE,BIL260114-749
55685,1029,2,692.58,5,14-01-2026,11:57,Cash,FALSE,BIL260114-174
55686,1024,5,344.8,0,14-01-2026,17:34,Cash,FALSE,BIL260114-581
55687,1021,4,182.65,5,14-01-2026,10:27,Cash,FALSE,BIL260114-995
55688,1027,1,552.97,0,14-01-2026,12:49,Card,TRUE,BIL260114-299
55689,1009,1,569.22,5,14-01-2026,09:29,Cash,TRUE,BIL260114-169
55690,1010,2,31.94,0,14-01-2026,11:39,Card,FALSE,BIL260114-124
55691,1018,1,535.75,0,14-01-2026,14:40,UPI,TRUE,BIL260114-131
55692,1000,3,358.3,0,14-01-2026,17:21,Cash,TRUE,BIL260114-327
55693,1016,2,625.44,0,14-01-2026,10:16,Card,TRUE,BIL260114-878
55694,1010,1,208.3,5,14-01-2026,11:36,UPI,FALSE,BIL260114-987
55695,1016,2,141.88,5,14-01-2026,18:11,Cash,TRUE,BIL260114-940
55696,1018,3,415.96,0,14-01-2026,17:04,Cash,TRUE,BIL260114-769
55697,1023,1,375.33,10,14-01-2026,19:22,Cash,FALSE,BIL260114-965
55698,1023,2,326.13,0,14-01-2026,11:26,Card,FALSE,BIL260114-270
55699,1013,1,55.48,0,14-01-2026,09:30,UPI,FALSE,BIL260114-829
55700,1021,1,604.87,0,14-01-2026,12:56,Card,FALSE,BIL260114-344
55701,1023,1,658.3,0,14-01-2026,11:23,Cash,FALSE,BIL260114-873
55702,1005,1,215.47,0,14-01-2026,11:50,Insurance,FALSE,BIL260114-674
55703,1005,1,769.02,0,14-01-2026,21:58,UPI,FALSE,BIL260114-795
55704,1009,3,395.83,0,14-01-2026,13:13,Card,TRUE,BIL260114-706
55705,1022,1,677.52,0,14-01-2026,14:47,Card,FALSE,BIL260114-295
55706,1016,1,40.51,0,14-01-2026,13:52,Cash,TRUE,BIL260114-669
55707,1022,2,211.72,0,14-01-2026,19:02,Card,FALSE,BIL260114-931
55708,1011,1,741.18,5,14-01-2026,13:59,UPI,FALSE,BIL260114-975
55709,1014,2,102.53,0,14-01-2026,14:07,Card,FALSE,BIL260114-316
55710,1026,2,152.91,0,14-01-2026,09:30,Cash,TRUE,BIL260114-363
55711,1028,2,558.88,0,14-01-2026,20:04,Card,FALSE,BIL260114-596
55712,1011,5,686.21,0,14-01-2026,12:45,Cash,FALSE,BIL260114-503
